name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,wgs84_location,wgs84_lng,wgs84_lat,行业大类,行业子类
浙江大学-美国UCF大学ESD联合实验室,浙江省,杭州市,西湖区,浙江省杭州市西湖区浙大路38号浙江大学玉泉校区,None,5c93f6d9e81319a4c4f50ddd,5c93f6d9e81319a4c4f50ddd,1,"{'distance': 0, 'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5c93f6d9e81319a4c4f50ddd&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '教育培训', 'children': []}","{'lat': 30.268973, 'lng': 120.124308}",http://api.map.baidu.com/place/detail?uid=5c93f6d9e81319a4c4f50ddd&output=html&source=placeapi_v2,教育培训;其他,education,False,0,120.124308,30.268973,"120.1130964513242,30.264889535173136",120.1130964513242,30.264889535173136,教育培训,其他
浙江大学物理基础教学实验中心(紫金港校区),浙江省,杭州市,西湖区,杭州市西湖区余杭塘路866号浙江大学(紫金港校区)内,None,1ab3bacc0be23103095cb334,1ab3bacc0be23103095cb334,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1ab3bacc0be23103095cb334&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.30545, 'lng': 120.095711}",http://api.map.baidu.com/place/detail?uid=1ab3bacc0be23103095cb334&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.095711,30.30545,"120.08438776547943,30.3017338080048",120.08438776547943,30.3017338080048,教育培训,科研机构
浙江大学生命科学学院生态规划研究所,浙江省,杭州市,西湖区,浙江省杭州市西湖区余杭塘路866号,None,d2d8f0004a65ce97138824e3,d2d8f0004a65ce97138824e3,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d2d8f0004a65ce97138824e3&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.302296, 'lng': 120.096107}",http://api.map.baidu.com/place/detail?uid=d2d8f0004a65ce97138824e3&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.096107,30.302296,"120.08478290676403,30.298571745670053",120.08478290676403,30.298571745670053,教育培训,科研机构
浙江大学求是学院丹阳青溪学园紫金港校区学生治安保卫志愿者基地,浙江省,杭州市,西湖区,浙江省杭州市西湖区浙江大学紫金港校区东4教学区,None,11459044ac1267db8e772746,,1,"{'distance': 4449, 'tag': '政府机构;社会团体', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=11459044ac1267db8e772746&output=html&source=placeapi_v2', 'image_num': '2', 'shop_hours': '', 'label': '行政单位', 'children': []}","{'lat': 30.305441, 'lng': 120.096612}",http://api.map.baidu.com/place/detail?uid=11459044ac1267db8e772746&output=html&source=placeapi_v2,政府机构;社会团体,life,False,0,120.096612,30.305441,"120.08529343924576,30.301707469900762",120.08529343924576,30.301707469900762,政府机构,社会团体
浙江大学细胞生物学研究所(紫金港校区),浙江省,杭州市,西湖区,浙江省杭州市西湖区紫金港路隧道浙江大学紫金港校区c133号,None,a1967b770292305dad0457f9,a1967b770292305dad0457f9,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a1967b770292305dad0457f9&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.301384, 'lng': 120.090135}",http://api.map.baidu.com/place/detail?uid=a1967b770292305dad0457f9&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.090135,30.301384,"120.07878054586715,30.297773172808686",120.07878054586715,30.297773172808686,教育培训,科研机构
生殖遗传教育部重点实验室(浙江大学),浙江省,杭州市,西湖区,杭州市西湖区余杭塘路866号浙江大学紫金港校区,None,2256a3dcf07b69e4931fc94b,2256a3dcf07b69e4931fc94b,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2256a3dcf07b69e4931fc94b&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.301406, 'lng': 120.090715}",http://api.map.baidu.com/place/detail?uid=2256a3dcf07b69e4931fc94b&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.090715,30.301406,"120.07936326820257,30.2977844115518",120.07936326820257,30.2977844115518,教育培训,科研机构
浙江大学医学院公共技术平台-中国人脑库(紫金港校区),浙江省,杭州市,西湖区,杭州市西湖区三墩镇余杭塘路866号浙江大学紫金港校区浙江大学紫金港校区医学院,None,c05a87fecc882d4fad0457a5,c05a87fecc882d4fad0457a5,1,"{'distance': 0, 'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c05a87fecc882d4fad0457a5&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '教育培训', 'children': []}","{'lat': 30.30168, 'lng': 120.091283}",http://api.map.baidu.com/place/detail?uid=c05a87fecc882d4fad0457a5&output=html&source=placeapi_v2,教育培训;其他,education,False,0,120.091283,30.30168,"120.0799342031602,30.29804782589657",120.0799342031602,30.29804782589657,教育培训,其他
浙江大学紫金港校区西区传媒与国际文化学院,浙江省,杭州市,西湖区,浙江杭州市西湖区余杭塘路866号浙江大学紫金港校区西区208号,(0571)87075102,230bcdd5baf7f3f8400245d3,230bcdd5baf7f3f8400245d3,1,"{'distance': 0, 'tag': '教育培训', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=230bcdd5baf7f3f8400245d3&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '教育培训', 'children': []}","{'lat': 30.303116, 'lng': 120.086657}",http://api.map.baidu.com/place/detail?uid=230bcdd5baf7f3f8400245d3&output=html&source=placeapi_v2,教育培训,education,False,0,120.086657,30.303116,"120.07528893858981,30.29956767005015",120.07528893858981,30.29956767005015,教育培训,行业缺失
许伯乐的学习室(B430),浙江省,杭州市,西湖区,杭州市西湖区,None,a40fc824c38f2160b5f42ffd,a40fc824c38f2160b5f42ffd,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a40fc824c38f2160b5f42ffd&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '1', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.303793, 'lng': 120.098034}",http://api.map.baidu.com/place/detail?uid=a40fc824c38f2160b5f42ffd&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.098034,30.303793,"120.08672137920423,30.30003197588346",120.08672137920423,30.30003197588346,教育培训,培训机构
浙江大学医学院公共技术平台-成像公共技术平台,浙江省,杭州市,西湖区,杭州市西湖区紫金港路隧道浙江大学(紫金港校区),None,70ce306b4d905d2dc7f02597,70ce306b4d905d2dc7f02597,1,"{'distance': 0, 'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=70ce306b4d905d2dc7f02597&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.301704, 'lng': 120.091472}",http://api.map.baidu.com/place/detail?uid=70ce306b4d905d2dc7f02597&output=html&source=placeapi_v2,教育培训;其他,education,False,0,120.091472,30.301704,"120.08012412788196,30.29806827816471",120.08012412788196,30.29806827816471,教育培训,其他
浙江大学(紫金港校区)周厚复化学实验大楼-微分析系统研究所,浙江省,杭州市,西湖区,杭州市西湖区迪臣南路浙江大学(紫金港校区),None,a625e6c8a6718d08a2d2304c,a625e6c8a6718d08a2d2304c,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a625e6c8a6718d08a2d2304c&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '教学楼', 'children': []}","{'lat': 30.3052, 'lng': 120.090305}",http://api.map.baidu.com/place/detail?uid=a625e6c8a6718d08a2d2304c&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.090305,30.3052,"120.0789548338465,30.301586555464624",120.0789548338465,30.301586555464624,教育培训,科研机构
浙江大学(紫金港校区)医学院-教学中心A楼,浙江省,杭州市,西湖区,浙江省杭州市西湖区余杭塘路866号a座3楼,None,aa723987eb16da3d4d55477c,aa723987eb16da3d4d55477c,1,"{'distance': 0, 'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=aa723987eb16da3d4d55477c&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '教学楼', 'children': []}","{'lat': 30.302678, 'lng': 120.090123}",http://api.map.baidu.com/place/detail?uid=aa723987eb16da3d4d55477c&output=html&source=placeapi_v2,教育培训;其他,education,False,0,120.090123,30.302678,"120.07876966419562,30.299067571662455",120.07876966419562,30.299067571662455,教育培训,其他
浙江大学微纳加工中心,浙江省,杭州市,西湖区,杭州市西湖区浙大路38号浙江大学玉泉校区微电子楼裙楼,None,510913bc429eabf340024504,510913bc429eabf340024504,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=510913bc429eabf340024504&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '3', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.268933, 'lng': 120.124175}",http://api.map.baidu.com/place/detail?uid=510913bc429eabf340024504&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.124175,30.268933,"120.11296315732952,30.26484973239444",120.11296315732952,30.26484973239444,教育培训,科研机构
浙江大学国家大学科技园-生物医药分析检测中心,浙江省,杭州市,西湖区,浙江省杭州市西湖区西溪路525号浙大科技园B楼208室,None,612234571293f8e6a11de9c1,612234571293f8e6a11de9c1,1,"{'distance': 0, 'tag': '公司企业;公司', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=612234571293f8e6a11de9c1&output=html&source=placeapi_v2', 'comment_num': '1', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.273566, 'lng': 120.117761}",http://api.map.baidu.com/place/detail?uid=612234571293f8e6a11de9c1&output=html&source=placeapi_v2,公司企业;公司,education,False,0,120.117761,30.273566,"120.10652840812098,30.269512106047685",120.10652840812098,30.269512106047685,公司企业,公司
水稻生物学国家重点实验室,浙江省,杭州市,西湖区,杭州市西湖区浙江大学(紫金港校区)教学楼-B座内,None,f826c413e9bc41d93913fd77,f826c413e9bc41d93913fd77,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f826c413e9bc41d93913fd77&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.303941, 'lng': 120.097957}",http://api.map.baidu.com/place/detail?uid=f826c413e9bc41d93913fd77&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.097957,30.303941,"120.0866441096298,30.300181467764286",120.0866441096298,30.300181467764286,教育培训,科研机构
浙江大学(紫金港校区)医学院-教学中心B楼,浙江省,杭州市,西湖区,浙江大学(紫金港校区)医学院-教学中心B楼,None,151043f147a51e4a03294fbb,151043f147a51e4a03294fbb,1,"{'distance': 0, 'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=151043f147a51e4a03294fbb&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '教学楼', 'children': []}","{'lat': 30.302094, 'lng': 120.09006}",http://api.map.baidu.com/place/detail?uid=151043f147a51e4a03294fbb&output=html&source=placeapi_v2,教育培训;其他,education,False,0,120.09006,30.302094,"120.07870584139665,30.29848465486998",120.07870584139665,30.29848465486998,教育培训,其他
浙江外国语学院(西区),浙江省,杭州市,西湖区,浙江省杭州市西湖区留和路397号,None,741f982ba04aeba9a2d2301f,741f982ba04aeba9a2d2301f,1,"{'distance': 0, 'tag': '教育培训;高等院校', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=741f982ba04aeba9a2d2301f&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '高校', 'children': []}","{'lat': 30.224381, 'lng': 120.035307}",http://api.map.baidu.com/place/detail?uid=741f982ba04aeba9a2d2301f&output=html&source=placeapi_v2,教育培训;高等院校,education,False,0,120.035307,30.224381,"120.02408037195788,30.220739498104376",120.02408037195788,30.220739498104376,教育培训,高等院校
农业现代化与农村发展研究中心,浙江省,杭州市,西湖区,杭州市西湖区余杭塘路866号浙大紫金港校区内,None,0d798d19b59ebcf078f796d6,0d798d19b59ebcf078f796d6,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0d798d19b59ebcf078f796d6&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.316228, 'lng': 120.094303}",http://api.map.baidu.com/place/detail?uid=0d798d19b59ebcf078f796d6&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.094303,30.316228,"120.08298208664654,30.312540234857153",120.08298208664654,30.312540234857153,教育培训,科研机构
浙江大学(紫金港校区)-信息与控制大楼,浙江省,杭州市,西湖区,浙江省杭州市西湖区余杭塘路866号浙江大学紫金港校区416室,None,2a07aee7cf505ed9a0acc44c,2a07aee7cf505ed9a0acc44c,1,"{'distance': 0, 'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2a07aee7cf505ed9a0acc44c&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '教育培训', 'children': []}","{'lat': 30.310022, 'lng': 120.097194}",http://api.map.baidu.com/place/detail?uid=2a07aee7cf505ed9a0acc44c&output=html&source=placeapi_v2,教育培训;其他,education,False,0,120.097194,30.310022,"120.08588271874589,30.30627791750447",120.08588271874589,30.30627791750447,教育培训,其他
丹青学园,浙江省,杭州市,西湖区,浙江省杭州市西湖区余杭塘路866号,None,ce7615b7da05947f2fb90875,ce7615b7da05947f2fb90875,1,"{'distance': 2512, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ce7615b7da05947f2fb90875&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.316369, 'lng': 120.094208}",http://api.map.baidu.com/place/detail?uid=ce7615b7da05947f2fb90875&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.094208,30.316369,"120.0828867159595,30.31268307247403",120.0828867159595,30.31268307247403,教育培训,培训机构
浙江科技学院大学生社区学院,浙江省,杭州市,西湖区,杭州市西湖区西和路浙江科技学院西和公寓,None,c7d70a6cfb47d8f3b64f54be,None,1,"{'distance': 2967, 'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c7d70a6cfb47d8f3b64f54be&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '教育培训', 'children': []}","{'lat': 30.220804, 'lng': 120.027917}",http://api.map.baidu.com/place/detail?uid=c7d70a6cfb47d8f3b64f54be&output=html&source=placeapi_v2,教育培训;其他,education,False,0,120.027917,30.220804,"120.01674255855413,30.217049497226462",120.01674255855413,30.217049497226462,教育培训,其他
浙江长征职业技术学院-高校教园,浙江省,杭州市,西湖区,杭州市西湖区留和路浙江长征职业技术学院,None,cfc1cdf2949f5c5d75e5b62a,cfc1cdf2949f5c5d75e5b62a,1,"{'distance': 0, 'tag': '教育培训;中学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cfc1cdf2949f5c5d75e5b62a&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '中学', 'children': []}","{'lat': 30.21525, 'lng': 120.025305}",http://api.map.baidu.com/place/detail?uid=cfc1cdf2949f5c5d75e5b62a&output=html&source=placeapi_v2,教育培训;中学,education,False,0,120.025305,30.21525,"120.0141486408324,30.211460672346448",120.0141486408324,30.211460672346448,教育培训,中学
浙江特殊教育职业学院,浙江省,杭州市,西湖区,浙江省杭州市西湖区留和路527号,(0571)86458581,9b919fc65e4e4cff03ec011c,,1,"{'distance': 4129, 'tag': '教育培训;高等院校', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9b919fc65e4e4cff03ec011c&output=html&source=placeapi_v2', 'overall_rating': '4.8', 'comment_num': '16', 'shop_hours': '', 'label': '专科院校', 'children': []}","{'lat': 30.21088, 'lng': 120.021164}",http://api.map.baidu.com/place/detail?uid=9b919fc65e4e4cff03ec011c&output=html&source=placeapi_v2,教育培训;高等院校,education,False,0,120.021164,30.21088,"120.01003256767821,30.2070429308121",120.01003256767821,30.2070429308121,教育培训,高等院校
